Town,Name,Address,Phone,Website
Cardiff,The Conway,"Conway Hotel, 58 Conway Rd, Pontcanna, Cardiff CF11 9NW, UK",029 2063 8152,http://www.conwayhotel.co.uk/
Cardiff,Walkabout - Cardiff,"65-74 St Mary St, Cardiff CF10 1FA, UK",029 2072 7930,https://www.walkaboutbars.co.uk/cardiff?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Cardiff,Cedar Tree Farm - Farmhouse Inns,"Ferry Rd, Cardiff CF11 0JR, UK",029 2034 1823,https://www.farmhouseinns.co.uk/pubs/south-glamorgan/cedar-tree-farm?utm_source=g_places&utm_medium=locations&utm_campaign=FHI_pubpage
Cardiff,Cosy Club,"St David's Dewi Sant, 1 Hills St, St Davids Centre, Cardiff CF10 2LE, UK",029 2022 5998,https://cosyclub.co.uk/location/cardiff
Cardiff,Temple Bar Cardiff,"Temple Bar, 6 High St, Cardiff CF10 1FA, UK",029 2037 7469,http://www.templebarcardiff.com/
Cardiff,The Dock Feeder,"18 Churchill Way, Cardiff CF10 2DY, UK",,http://www.thedockfeeder.com/
Cardiff,Peppermint Bar & Kitchen,"63 St Mary St, Cardiff CF10 1FE, UK",029 2039 9199,http://www.peppermintbar.co.uk/cardiff
Cardiff,The Lansdowne Pub,"71 Beda Rd, Cardiff CF5 1LX, UK",029 2022 1312,
Cardiff,Lab 22,"22 Caroline St, Cardiff CF10 1FG, UK",029 2039 9997,http://www.lab22cardiff.com/
Cardiff,Brewhouse & Kitchen - Cardiff,"Sophia Cl, Pontcanna, Cardiff CF11 9HW, UK",029 2037 1599,http://www.brewhouseandkitchen.com/venue/cardiff
Cardiff,Ffynnon Wen,"Thornhill Rd, Cardiff CF14 9UA, UK",029 2052 2535,http://www.ffynnonwenpub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ4NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Cardiff,Robin Hood,"16 Severn Grove, Pontcanna, Cardiff CF11 9EN, UK",029 2037 8829,
Cardiff,Claude,"140 Albany Rd, Cardiff CF24 3RW, UK",029 2049 3896,https://www.greeneking.co.uk/pubs/south-glamorgan/claude?utm_source=g_places&utm_medium=locations&utm_campaign=PL_pubpage
Cardiff,The Discovery,"Celyn Ave, Cardiff CF23 6FH, UK",029 2075 5015,http://www.thediscoverycardiff.co.uk/
Cardiff,The Cottage,"25 St Mary St, Cardiff CF10 1AA, UK",029 2039 7089,
Cardiff,Pen & Wig,"1 Park Grove, Cardiff CF10 3BJ, UK",029 2037 1217,https://www.heritagepubs.co.uk/pen-and-wig-cardiff?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Cardiff,Royal Oak,"200 Broadway, Cardiff CF24 1QJ, UK",029 2132 2289,https://www.royaloakcardiff.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTAwOTgwMzMwMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Cardiff,On the River,"59 Despenser St, Cardiff CF11 6AG, UK",029 2003 7077,http://www.ontheriver.wales/
Cardiff,The Flora,"136 Cathays Terrace, Cardiff CF24 4HY, UK",029 2009 0525,https://www.floracardiff.co.uk/
Cardiff,The Heathcock,"58-60 Bridge St, Cardiff CF5 2EN, UK",029 2115 2290,https://heathcockcardiff.com/
Cardiff,The Cardiff Arms,"23 Churchill Way, Cardiff CF10 2HE, UK",,http://www.thecardiffarms.com/
Cardiff,Slug & Lettuce - St Mary St Cardiff,"84 St Mary St, Cardiff CF10 1AT, UK",029 2037 1315,https://www.slugandlettuce.co.uk/cardiff-central?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Cardiff,The Cricketers,"66 Cathedral Rd, Pontcanna, Cardiff CF11 9LL, UK",029 2297 3460,https://thecricketerscardiff.co.uk/
Cardiff,Flute & Tankard,"4 Windsor Pl, Cardiff CF10 3BX, UK",029 2039 8315,http://thefluteandtankard.com/
Cardiff,Kongs Cardiff,"Hodge House, 114-116 St Mary St, Cardiff CF10 1DY, UK",029 2064 4114,http://www.kongsbars.com/
Cardiff,Be At One - Cardiff,"60-62 St Mary St, Cardiff CF10 1FE, UK",029 2010 0557,https://www.beatone.co.uk/cardiff?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Cardiff,The Romilly,"69-71 Romilly Cres, Pontcanna, Cardiff CF11 9NQ, UK",029 2025 6345,
Cardiff,Maltsters Arms Hotel,"Cardiff Rd, Cardiff CF5 2DS, UK",029 2033 3096,https://www.maltstersarmspub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0ODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Swansea,Bonnie Rogues Swansea,"10 Wind St, Swansea SA1 1DF, UK",01792 804964,https://bonnierogues.co.uk/swansea/?utm_source=Google+Business&utm_medium=Google+Search&utm_campaign=GMB+Optimisation
Swansea,No Sign Bar,"56 Wind St, Swansea SA1 1EG, UK",01792 465300,http://nosignwinebar.com/
Swansea,Coyote Ugly Saloon Swansea,"41 Salubrious Pl, Wind St, Swansea SA1 1EE, UK",01792 459900,http://coyoteuglysaloonuk.com/swansea
Swansea,Heaven Swansea,"7 Castle St, Swansea SA1 1DF, UK",07554 919756,https://heavenswansea.co.uk/
Swansea,The Swigg,"National Waterfront Museum, Maritime Quarter, Swansea SA1 3RD, UK",,http://www.theswigg.co.uk/
Swansea,The Coach House,"59-60 Wind St, Swansea SA1 1EG, UK",01792 461312,https://www.coachhouseswansea.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjMyMjYxMzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Swansea,The Olde Cross Keys,"12 St Mary St, Swansea SA1 3LH, UK",,https://www.craftunionpubs.com/olde-cross-keys-swansea
Swansea,Peppermint Bar & Kitchen,"13 - 17 Wind St, Swansea SA1 1DP, UK",01792 455145,http://www.peppermintbar.co.uk/
Swansea,Three Brass Monkeys Swansea,"2-3 St Mary St, Swansea SA1 3LH, UK",01792 644704,https://hogarthsbars.co.uk/swansea/
Swansea,One Eyed Willy's Swansea,"20-21 Wind St, Swansea SA1 1DY, UK",01792 648542,http://www.oneeyedjacksswansea.com/
Swansea,The Hanbury,"43 The Kingsway, Swansea SA1 5HG, UK",01792 209500,https://www.facebook.com/thehanbury/?rf=677745098933380
Swansea,Bambu Beach Bar,"51-52 Wind St, Swansea SA1 1EJ, UK",01792 651651,http://www.bambu-bar.co.uk/
Swansea,Founders & Co. Swansea,"24 Wind St, Swansea SA1 1DY, UK",01792 962710,https://foundersandco.uk/?utm_source=Google&utm_medium=Yext&y_source=1_NTA2NjA0MDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Swansea,Pump House,"Pump House Quay, Maritime Quarter, Swansea SA1 1TT, UK",01792 651080,https://www.pumphousepubswansea.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0MjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Swansea,Hippos,"207 High St, Swansea SA1 1PE, UK",01792 979590,https://hipposdo.co.uk/
Swansea,Uplands Tavern,"42 Uplands Cres, Uplands, Swansea SA2 0PG, UK",01792 458242,https://www.greeneking.co.uk/pubs/west-glamorgan/uplands-tavern?utm_source=g_places&utm_medium=locations&utm_campaign=UC_pubpage
Swansea,The Bryn-Y-Mor,"17 Brynymor Rd, Swansea SA1 4JQ, UK",01792 466650,https://www.greeneking.co.uk/pubs/west-glamorgan/bryn-y-mor-hotel?utm_source=g_places&utm_medium=locations&utm_campaign=PS_pubpage
Swansea,The Griffin,"Wind Street Castle Square, Swansea SA1 1DP, UK",01792 463520,https://www.thepeoplespub.co.uk/the-griffin-swansea?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Swansea,Jack Murphys,"5 Wind St, Swansea SA1, UK",,https://www.jackmurphys.com/
Swansea,The Wig & Pen,"134-136 St Helen's Rd, Swansea SA1 4BL, UK",0121 272 5499,https://www.craftunionpubs.com/wig-and-pen-swansea?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Swansea,The Perch,"66 Wind St, Swansea SA1 1EQ, UK",,https://www.perchswansea.co.uk/
Swansea,The Ship Inn,"The Ship, 98-99 Pentreguinea Rd, St Thomas, Swansea SA1 8DJ, UK",01792 641165,
Swansea,The Secret Beach Bar & Kitchen,"The Secret Beach Bar & Kitchen, Mumbles Rd, Brynmill, Swansea SA2 0AY, UK",01792 439220,http://www.thesecretswansea.co.uk/
Swansea,The Brunswick Arms,"3 Duke St, Swansea SA1 4HS, UK",01792 465676,http://www.brunswickswansea.com/
Swansea,Altitude28 Restaurant & Sky Bar,"Top of, Meridian Tower, Trawler Rd, Maritime Quarter, Swansea SA1 1JW, UK",01792 712772,http://www.altitude28skybar.co.uk/
Swansea,Queen's Hotel,"Gloucester Pl, Maritime Quarter, Swansea SA1 1TY, UK",01792 521531,https://m.facebook.com/QueensHotelSwanseaMarina/?locale2=en_GB
Swansea,The Welsh House Swansea Restaurant & Bar,"Unit 5, J Shed Arcade, Swansea SA1 8PL, UK",01792 480749,https://thewelsh-house.co.uk/
Swansea,St George Swansea,"W Glam, 30 Walter Rd, Swansea SA1 5NN, UK",01792 960146,
Swansea,Prohibition cocktail bar,"Green Dragon Ln, Swansea SA1 1DG, UK",07500 701866,
Swansea,The Bunkhouse Bar and Music Venue,"24 Park St, Swansea SA1 3DJ, UK",,http://www.thebunkhouseswansea.com/
Swansea,Dorothys Showbar Swansea,"8-9 Wind St, Swansea SA1 1DF, UK",01792 946228,https://dorothysshowbar.com/
Swansea,BeerRiff Brewing co,"BeerRiff Brewing, Pilot House Wharf, Maritime Quarter, Swansea SA1 1UN, UK",01792 475900,http://www.beerriffbrewing.com/
Swansea,The Storyteller,"40 Princess Way, Swansea SA1 5HE, UK",,
Swansea,The Mill,"75 Brynymor Rd, Swansea SA1 4JJ, UK",,https://www.craftunionpubs.com/mill-pub-swansea
Swansea,Eli Jenkins,"24 Oxford St, Swansea SA1 3AQ, UK",01792 641067,https://www.thepeoplespub.co.uk/eli-jenkins-swansea?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Swansea,Popworld - Swansea,"2 Wind St, Swansea SA1 1DE, UK",01792 001580,https://www.popworldparty.co.uk/swansea?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Swansea,The Bank Statement,"57-58 Wind St, Swansea SA1 1EP, UK",01792 455477,https://www.jdwetherspoon.com/pubs/all-pubs/wales/swansea/the-bank-statement-swansea?utm_source=google&utm_medium=maps&utm_campaign=gmb
Swansea,Hoogah,"68 Brynymor Rd, Swansea SA1 4JJ, UK",01792 449731,http://www.hoogah-swansea.com/
Swansea,The Full Moon Inn,"144 High St, Swansea SA1 1NE, UK",01792 642808,
Swansea,Level256 | Cocktail Bar,"7-8 Caer St, Swansea SA1 3PP, UK",01792 316501,https://level256.co.uk/
Swansea,Bar Saint James,"30 Uplands Cres, Uplands, Swansea SA2 0PB, UK",01792 981538,https://barstjames.com/
Swansea,The Westbourne,"1 Brynymor Rd, Swansea SA1 4JQ, UK",01792 316807,
Swansea,Bookshop Cocktail Bar,"27 Uplands Cres, Uplands, Swansea SA2 0NX, UK",07767 420141,http://bookshopbar.com/
Swansea,BrewStone,"33 Uplands Cres, Uplands, Swansea SA2 0NP, UK",01792 470480,http://www.brewstone.co.uk/
Swansea,The Swansea Jack,"19 Little Wind St, Swansea SA1 1ED, UK",01792 969737,https://theswanseajack.com/
Swansea,The River House,"The River House, Ice House, Kings Rd, Swansea SA1 8AW, UK",01792 649060,http://www.riverhouse.co.uk/
Swansea,The Potters Wheel,"85-86 The Kingsway, Swansea SA1 5JE, UK",01792 465113,https://www.jdwetherspoon.com/pubs/all-pubs/wales/swansea/the-potters-wheel-swansea
Swansea,Noah's Yard,"38 Uplands Cres, Uplands, Swansea SA2 0PG, UK",01792 447360,https://www.facebook.com/NoahsYard
Swansea,Pub & Grill Swansea,"off Langdon Rd, Fabian Way, Swansea SA1 8QY, UK",0333 006 5222,https://www.village-hotels.co.uk/swansea
Swansea,The Station Inn,"16, 22 Hamilton St, Plasmarl, Swansea SA1 2QJ, UK",01792 527755,http://www.thestationinn.uk/
Swansea,Mary Dillwyn,"Ffordd Cynore, Fforest-fach, Swansea SA5 4BE, UK",01792 578974,http://www.marydillwynpubswansea.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_OTMyODg3My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Swansea,Flickering Light,"53-54 Wind St, Swansea SA1 1EG, UK",07476 019434,https://www.facebook.com/FlickeringLight/
Swansea,Crowleys Rock Bar,"7 Craddock St, Swansea SA1 3EN, UK",,https://www.facebook.com/crowleys.rockbarofficial/
Swansea,The Wine House Swansea,"Unit 1, Altamar, Kings Road, Swansea SA1 8PP, UK",01792 457000,http://www.thewelsh-house.co.uk/
Swansea,Slug & Lettuce - Swansea,"1 - 4 Caer St, Swansea SA1 3PP, UK",01792 472440,https://www.slugandlettuce.co.uk/swansea?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Swansea,Sessions by Mumbles Brewery,"38 - 39 Castle St, Swansea SA1 1HZ, UK",07503 366057,https://sessionsbar.co.uk/
Swansea,Jack Murphys Uplands,"49 Uplands Cres, Uplands, Swansea SA2 0NP, UK",,https://www.jackmurphys.com/
Swansea,The Old Duke,"Old Duke Inn, Old Duke Inn, 140 High St, Swansea SA1 1NE, UK",01792 642283,
Swansea,Hayes & Beale,"96 Brynymor Rd, Swansea SA1 4JG, UK",07713 858776,https://m.facebook.com/HayesBeale-160957921386701/
Swansea,Turtle Bay Swansea,"10 Castle St, Swansea SA1 1JF, UK",01792 467060,https://turtlebay.co.uk/restaurants/swansea
Newport,The Potters,"22-24 Upper Dock St, Newport NP20 1DL, UK",01633 223311,https://www.potterspub.co.uk/
Newport,BAR.CODE,"BarCode, Rodney Rd, Newport NP19 0AD, UK",07848 831616,http://www.barcodenewport.com/
Newport,The Dodger,"6-8 Chepstow Rd, Newport NP19 8EA, UK",01633 212910,
Newport,Pen & Wig - JW Bassett Pub,"22-24 Stow Hill, Newport NP20 1JD, UK",01633 666818,http://www.jwbpubs.com/
Newport,The Ship & Pilot,"20 Church St, Newport NP20 2BY, UK",07404 593533,https://sites.google.com/view/theshipandpilot
Newport,The Cross Keys,"Cross Keys Hotel, 9 Market St, Newport NP20 1FU, UK",01633 264373,https://www.facebook.com/thecrosskeysnpt
Newport,The Carpenters Arms - JW Bassett Pub,"9 High St, Newport NP20 1FQ, UK",01633 265444,http://www.jwbpubs.com/
Newport,Chapter - Newport,"19 High St, Newport NP20 1FW, UK",,
Newport,Man of Gwent,"Chepstow Rd, Newport NP19 9EZ, UK",01633 281263,https://www.greeneking.co.uk/pubs/gwent/man-of-gwent?utm_source=g_places&utm_medium=locations&utm_campaign=FG_pubpage
Newport,The Dragonfly,"Lakeside Dr, Duffryn, Newport NP10 8BB, UK",01633 810611,https://www.vintageinn.co.uk/restaurants/wales/thedragonflynewport?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Newport,Blaina Wharf,"E Dock Rd, Newport NP20 2FR, UK",01633 262679,http://www.blainawharfpubnewport.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_OTMyODgxMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Newport,Llanwern Bull,"Kings Wall Dr, Glan Llyn, Newport NP19 4TZ, UK",01633 530531,http://www.llanwernbullpubnewport.com/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ1OTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Newport,Le Pub,"14 High St, Newport NP20 1FW, UK",,http://www.lepub.co.uk/
Newport,Hogarths,"43-44 High St, Newport NP20 1GF, UK",01633 212777,https://hogarthsbars.co.uk/newport/
Newport,The Ridgeway,"Ridgeway Inn, 2 Ridgeway Ave, Newport NP20 5AJ, UK",01633 266053,https://attheridgeway.com/
Newport,Riverside Sports Bar,"Clarence Pl, Newport NP19 7AB, UK",,https://riversidesportsbarnewport.co.uk/
Newport,McCann's Rock N Ale Bar,"10 High St, Newport NP20 1FQ, UK",01633 253648,https://www.facebook.com/McCanns-Rock-N-Ale-Bar-1704095989844652/
Newport,The Red Lion,"47 Stow Hill, Newport NP20 1JH, UK",07747 180896,
Newport,Fifteen by Llanwern Village Bar & Hotel.,"Cot hill to, Milton Hill, Llanwern, Newport NP18 2DU, UK",01633 380280,http://www.fifteenpub.com/
Newport,Ye Olde Murenger House,"52 High St, Newport NP20 1GA, UK",,https://www.instagram.com/the_murenger/
Newport,The John Wallace Linton,"Units 10-12, The Cambrian Centre, Cambrian Rd, Newport NP20 4AD, UK",01633 251752,https://www.jdwetherspoon.com/pubs/all-pubs/wales/newport/the-john-wallace-linton-newport
Newport,Le Public Space,"14 High St, Newport NP20 1FW, UK",01633 221477,http://lepublicspace.co.uk/
Newport,The Cellar Door,"5 Clytha Park Rd, Newport NP20 4NZ, UK",07930 857897,
Newport,Fire & Ice Newport,"7 Cambrian Rd, Newport NP20 4AD, UK",01633 530855,https://fireandice.wales/
Newport,Ye Olde Bull Inn,"High St, Caerleon, Newport NP18 1AE, UK",01633 420636,http://yeoldebullinn.com/
Newport,Three Horseshoes,"45 Pillmawr Rd, Newport NP20 6WG, UK",01633 857792,
Newport,The Gaer Inn,"37 Gaer Rd, Newport NP20 3GY, UK",01633 246066,http://www.gaerinn.co.uk/index
Newport,St Julian Inn,"Caerleon Rd, Caerleon, Newport NP18 1QA, UK",01633 243548,http://www.stjulian.co.uk/
Newport,The Godfrey Morgan,"158 Chepstow Rd, Maindee, Newport NP19 8EG, UK",01633 221928,https://www.jdwetherspoon.com/pubs/all-pubs/wales/newport/the-godfrey-morgan-newport?utm_source=google&utm_medium=maps&utm_campaign=gmb
Newport,The Stone House,"Lighthouse Rd, St Brides, Newport NP10 8TG, UK",01633 810541,https://www.sizzlingpubs.co.uk/findapub/wales/thestonehousemaesglas?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Newport,The Alexandra,"32 Commercial St, Newport NP20 1SS, UK",01633 376721,
Newport,Ruperra Arms,"Caerphilly Rd, Bassaleg, Newport NP10 8LJ, UK",01633 376167,https://www.theruperraarms.com/
Newport,Parc-Y-Prior Inn,"Almond Dr, Newport NP20 6LD, UK",01633 855881,https://www.greeneking.co.uk/pubs/gwent/parc-y-prior-inn?utm_source=g_places&utm_medium=locations&utm_campaign=FG_pubpage
Newport,The Lyceum Tavern,"Lyceum Tavern, 110 Malpas Rd, Newport NP20 5PL, UK",01633 858636,https://www.facebook.com/lyceumtavern/
Newport,Windsor Castle,"19 Upper Dock St, Newport NP20 1DH, UK",01633 546975,
Newport,The Crown Inn,"Crown Hotel, 18 Crown St, Newport NP19 8FU, UK",01633 762567,https://www.facebook.com/The-Crown-Inn-160643317652518/info/?tab=page_info
Newport,Tredegar Arms,"4 Caerphilly Rd, Bassaleg, Newport NP10 8LE, UK",01633 893247,https://www.greeneking.co.uk/pubs/gwent/tredegar-arms?utm_source=g_places&utm_medium=locations&utm_campaign=PS_pubpage
Newport,The Lamb,"6 Bridge St, Newport NP20 4AL, UK",01633 370977,https://www.thelambpub.com/
Newport,Bailey's Bodega,"Bailey St, Baneswell, Newport NP20 4DJ, UK",01633 263549,https://www.facebook.com/baileysbodega/
Newport,The Greyhound Inn,"Old Hill Cres, Christchurch, Caerleon, Newport NP18 1JJ, UK",01633 420306,
Newport,The Ship Inn Caerleon,"New Rd, Caerleon, Newport NP18 1QF, UK",01633 420087,http://www.theshipcaerleon.com/
Newport,The Tickled Trout Newport,"13 Market St, Newport NP20 1FU, UK",01633 904112,http://www.the-tickled-trout.com/
Newport,Las Iguanas - Newport,"75, Friars Walk Shopping Centre, Kingsway Centre, Newport NP20 1DS, UK",01633 746706,https://www.iguanas.co.uk/restaurants/newport/?utm_source=google&utm_medium=organic&utm_campaign=google_lpm_lasiguanas_newport
Newport,The Duffryn Arms,"Duffryn Dr, Duffryn, Newport NP10 8TE, UK",01633 639518,https://duffrynarms.com/
Newport,NP20 Bar and Kitchen,"Chartist Tower, Newport NP20 1DW, UK",01633 837700,https://www.mercurenewport.co.uk/restaurant-and-bar-np20/
Newport,Drago Lounge,"Friars walk Mall, Kingsway Centre, R2, Newport NP20 1DS, UK",01633 267717,https://thelounges.co.uk/drago/
Newport,Rum Shack (Rootys),"40 Cambrian Rd, Newport NP20 4AB, UK",01633 258388,
Newport,Bar 157,"157 Chepstow Rd, Newport NP19 8GE, UK",,
Newport,Gilligan's,"2 Commercial Rd, Newport NP20 2PA, UK",07377 476367,
Newport,Junction 28,"Station Approach, Bassaleg, Newport NP10 8LD, UK",01633 891891,http://www.junction28.co.uk/
Newport,Rising Sun,"1 Cefn Rd, Rogerstone, Newport NP10 9AQ, UK",01633 895126,https://www.therisingsunnewport.co.uk/
Newport,Kings Sports Bar,"Station Quarter, Newport NP20 4AD, UK",,http://kingssportsbar.uk/
Newport,Waterloo Inn,"St Mary's Rd, Nash, Newport NP18 2BZ, UK",01633 287992,http://www.waterloonash.com/
Newport,The Man Of Steel,"Pont Faen Rd, Newport NP19 4NW, UK",01633 273033,https://www.facebook.com/pages/category/Restaurant/man-of-steel-27546717681/
Newport,The Victoria Inn,"179-181 Caerleon Rd, Newport NP19 7FX, UK",01633 321542,http://www.thevictorianewport.co.uk/
Newport,The Snug Restaurant & WOOD-FIRED PIZZERIA,"High St, Caerleon, Newport NP18 1AG, UK",01633 430238,http://www.thesnugcaerleon.co.uk/
Newport,The Hand Post Hotel,"Risca Rd, Newport NP20 4HX, UK",01633 264502,http://www.thehandpost.co.uk/
Newport,Hereford Arms,"39 Hereford St, Newport NP19 8DT, UK",07394 662384,
Newport,Horton's Lounge,"Millennium Walk, Newport NP19 0NX, UK",01633 258329,http://www.hortonslounge.co.uk/
Newport,The Nightingale,"Bettws Shopping Centre, Bettws, Newport NP20 7TN, UK",07858 099081,
